,time,meanH,meanB,meanC,varH,varB,varC
0,52.0,0.1698605254717262,0.1698605254717262,0.1698605254717262,0.36399990486684,0.36399990486684,0.36399990486684
1,104.0,0.1347876630364783,0.1347876630364783,0.1347876630364783,0.11370358402779264,0.11370358402779264,0.11370358402779264
2,156.0,0.7034737794382678,0.7034737794382678,0.7034737794382678,3.6313063993788837,3.6313063993788837,3.6313063993788837
3,208.0,0.06594036697247706,0.06594036697247706,0.06594036697247706,0.08796838176500296,0.08796838176500296,0.08796838176500296
4,260.0,0.23031905294561303,0.23031905294561303,0.23031905294561303,0.20545120437040806,0.20545120437040806,0.20545120437040806
5,312.0,0.11791631856685408,0.11791631856685408,0.11791631856685408,0.10042246612959402,0.10042246612959402,0.10042246612959402
6,364.0,0.017152658662092625,0.017152658662092625,0.017152658662092625,0.022861875494646782,0.022861875494646782,0.022861875494646782
7,416.0,0.20248030481679613,0.20248030481679613,0.20248030481679613,0.23967981771118366,0.23967981771118366,0.23967981771118366
8,468.0,0.3981571483377081,0.3981571483377081,0.3981571483377081,0.44738255539176036,0.44738255539176036,0.44738255539176036
9,520.0,0.07285784974443311,0.07285784974443311,0.07285784974443311,0.07414623572030277,0.07414623572030277,0.07414623572030277
10,572.0,26.402297002667545,26.402297002667545,26.402297002667545,232.12229322078744,232.12229322078744,232.12229322078744
11,624.0,0.09410112359550561,0.09410112359550561,0.09410112359550561,0.13861688865042293,0.13861688865042293,0.13861688865042293
12,676.0,0.08269010352803456,0.08269010352803456,0.08269010352803456,0.11015024577059393,0.11015024577059393,0.11015024577059393
13,728.0,0.0516359918200409,0.0516359918200409,0.0516359918200409,0.05203720083137825,0.05203720083137825,0.05203720083137825
14,780.0,0.07837150127226464,0.07837150127226464,0.07837150127226464,0.07477393832268259,0.07477393832268259,0.07477393832268259
15,832.0,0.2956369561557754,0.2956369561557754,0.2956369561557754,0.4053315248592732,0.4053315248592732,0.4053315248592732
16,884.0,110.75151558020347,110.75151558020347,110.75151558020347,100.58738191806854,100.58738191806854,100.58738191806854
17,936.0,0.0228310502283105,0.0228310502283105,0.0228310502283105,0.02230979337378287,0.02230979337378287,0.02230979337378287
18,988.0,0.03927492447129909,0.03927492447129909,0.03927492447129909,0.03773240477907285,0.03773240477907285,0.03773240477907285
19,1040.0,0.4875,0.4875,0.4875,0.44984375,0.44984375,0.44984375
20,52.0,0.44700933609654786,0.44700933609654786,0.44700933609654786,0.9625105196603589,0.9625105196603589,0.9625105196603589
21,104.0,0.06572604593422939,0.06572604593422939,0.06572604593422939,0.06804117472868804,0.06804117472868804,0.06804117472868804
22,156.0,0.5783811310506899,0.5783811310506899,0.5783811310506899,1.8990297001191019,1.8990297001191019,1.8990297001191019
23,208.0,20.102723679940993,20.102723679940993,20.102723679940993,68.79261420897309,68.79261420897309,68.79261420897309
24,260.0,0.16130399129328965,0.16130399129328965,0.16130399129328965,0.18070339857305845,0.18070339857305845,0.18070339857305845
