,time,meanH,meanB,meanC,varH,varB,varC
0,52.0,0.31714652428174195,0.31714652428174195,0.31714652428174195,0.500694466393396,0.500694466393396,0.500694466393396
1,104.0,0.14329437650049115,0.14329437650049115,0.14329437650049115,0.14375328477337213,0.14375328477337213,0.14375328477337213
2,156.0,0.22341318028264687,0.22341318028264687,0.22341318028264687,0.22658232107415865,0.22658232107415865,0.22658232107415865
3,208.0,0.263772072446409,0.263772072446409,0.263772072446409,0.2746418279444357,0.2746418279444357,0.2746418279444357
4,260.0,0.22436342676583657,0.22436342676583657,0.22436342676583657,0.22083252854741794,0.22083252854741794,0.22083252854741794
5,312.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03443877551020409,0.03443877551020409,0.03443877551020409
6,364.0,0.017848036715961243,0.017848036715961243,0.017848036715961243,0.021099091644539193,0.021099091644539193,0.021099091644539193
7,416.0,40.33983339088668,40.33983339088668,40.33983339088668,40.26335096995555,40.26335096995555,40.26335096995555
8,468.0,0.342151832240716,0.342151832240716,0.342151832240716,0.41150904455725845,0.41150904455725845,0.41150904455725845
9,520.0,0.08646362248487388,0.08646362248487388,0.08646362248487388,0.07507116832299582,0.07507116832299582,0.07507116832299582
10,572.0,0.3118197220866317,0.3118197220866317,0.3118197220866317,0.30633098600706865,0.30633098600706865,0.30633098600706865
11,624.0,71.30204274788531,71.30204274788531,71.30204274788531,88.14379407985616,88.14379407985616,88.14379407985616
12,676.0,64.42928756812967,64.42928756812967,64.42928756812967,170.18035813455995,170.18035813455995,170.18035813455995
13,728.0,0.19387755102040816,0.19387755102040816,0.19387755102040816,0.1766972094960433,0.1766972094960433,0.1766972094960433
14,780.0,0.1491478297837253,0.1491478297837253,0.1491478297837253,0.18338677520160446,0.18338677520160446,0.18338677520160446
15,832.0,0.04104668714715042,0.04104668714715042,0.04104668714715042,0.04587685379406463,0.04587685379406463,0.04587685379406463
16,884.0,0.26338102808691044,0.26338102808691044,0.26338102808691044,0.24276609912072367,0.24276609912072367,0.24276609912072367
17,936.0,0.43164046522995325,0.43164046522995325,0.43164046522995325,0.5613747212808664,0.5613747212808664,0.5613747212808664
18,988.0,0.4274490293158529,0.4274490293158529,0.4274490293158529,0.4528676681757551,0.4528676681757551,0.4528676681757551
19,1040.0,128.03184808737169,128.03184808737169,128.03184808737169,382.84669696235653,382.84669696235653,382.84669696235653
20,52.0,0.1039274251679454,0.1039274251679454,0.1039274251679454,0.10155918907256024,0.10155918907256024,0.10155918907256024
21,104.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2465373961218837,0.2465373961218837,0.2465373961218837
22,156.0,0.08284883720930232,0.08284883720930232,0.08284883720930232,0.0996560037278838,0.0996560037278838,0.0996560037278838
23,208.0,0.09389609671620358,0.09389609671620358,0.09389609671620358,0.1206717142962908,0.1206717142962908,0.1206717142962908
24,260.0,0.00963319748054835,0.00963319748054835,0.00963319748054835,0.009540398986849106,0.009540398986849106,0.009540398986849106
25,312.0,0.285507707401121,0.285507707401121,0.285507707401121,0.3110387822507497,0.3110387822507497,0.3110387822507497
26,364.0,0.1401444236426852,0.1401444236426852,0.1401444236426852,0.13922554747559054,0.13922554747559054,0.13922554747559054
27,416.0,0.2892256902400023,0.2892256902400023,0.2892256902400023,0.4859650068579135,0.4859650068579135,0.4859650068579135
28,468.0,0.28129102597809225,0.28129102597809225,0.28129102597809225,0.2638129638395046,0.2638129638395046,0.2638129638395046
29,520.0,0.2679631267571772,0.2679631267571772,0.2679631267571772,0.39108672877983675,0.39108672877983675,0.39108672877983675
30,572.0,0.11850311850311851,0.11850311850311851,0.11850311850311851,0.13148715643518138,0.13148715643518138,0.13148715643518138
