,time,meanH,meanB,meanC,varH,varB,varC
0,52.0,0.29554653458061325,0.29554653458061325,0.29554653458061325,0.37359838248866567,0.37359838248866567,0.37359838248866567
1,104.0,0.13359920239282153,0.13359920239282153,0.13359920239282153,0.2473556399594834,0.2473556399594834,0.2473556399594834
2,156.0,0.13188049596554957,0.13188049596554957,0.13188049596554957,0.12839303455605502,0.12839303455605502,0.12839303455605502
3,208.0,0.3089811167045931,0.3089811167045931,0.3089811167045931,0.3168883270093234,0.3168883270093234,0.3168883270093234
4,260.0,0.23236606487114086,0.23236606487114086,0.23236606487114086,0.25284782064295025,0.25284782064295025,0.25284782064295025
5,312.0,0.17267438747545472,0.17267438747545472,0.17267438747545472,0.19822881709968843,0.19822881709968843,0.19822881709968843
6,364.0,0.062359280647856175,0.062359280647856175,0.062359280647856175,0.0639600392426703,0.0639600392426703,0.0639600392426703
7,416.0,0.4360646620202253,0.4360646620202253,0.4360646620202253,0.6434969943225448,0.6434969943225448,0.6434969943225448
8,468.0,0.413111342351717,0.413111342351717,0.413111342351717,0.39021310831047695,0.39021310831047695,0.39021310831047695
9,520.0,0.5652418743009547,0.5652418743009547,0.5652418743009547,0.39297875032122626,0.39297875032122626,0.39297875032122626
10,572.0,0.4337845269659013,0.4337845269659013,0.4337845269659013,0.4296190027388233,0.4296190027388233,0.4296190027388233
11,624.0,0.17959183673469387,0.17959183673469387,0.17959183673469387,0.2667263640149937,0.2667263640149937,0.2667263640149937
12,676.0,0.13069454817027631,0.13069454817027631,0.13069454817027631,0.14049921887244332,0.14049921887244332,0.14049921887244332
13,728.0,7.324754508086174,7.324754508086174,7.324754508086174,264.7496298343766,264.7496298343766,264.7496298343766
14,780.0,0.11067840484829858,0.11067840484829858,0.11067840484829858,0.1488926551242595,0.1488926551242595,0.1488926551242595
15,832.0,0.615237803225672,0.615237803225672,0.615237803225672,0.6219049077122445,0.6219049077122445,0.6219049077122445
16,884.0,0.20604395604395603,0.20604395604395603,0.20604395604395603,0.1828206134524816,0.1828206134524816,0.1828206134524816
17,936.0,0.04409828872312418,0.04409828872312418,0.04409828872312418,0.04785788590755858,0.04785788590755858,0.04785788590755858
18,988.0,0.22060586777907942,0.22060586777907942,0.22060586777907942,0.22299495207945808,0.22299495207945808,0.22299495207945808
19,1040.0,0.07846153846153846,0.07846153846153846,0.07846153846153846,0.08256173570019724,0.08256173570019724,0.08256173570019724
20,52.0,0.4656487337145492,0.4656487337145492,0.4656487337145492,1.8295482780107017,1.8295482780107017,1.8295482780107017
21,104.0,0.19284042185571276,0.19284042185571276,0.19284042185571276,0.14271598441181135,0.14271598441181135,0.14271598441181135
22,156.0,0.16831683168316833,0.16831683168316833,0.16831683168316833,0.15978825605332816,0.15978825605332816,0.15978825605332816
23,208.0,0.23358560730645084,0.23358560730645084,0.23358560730645084,0.24922542255735036,0.24922542255735036,0.24922542255735036
24,260.0,0.35181536729524343,0.35181536729524343,0.35181536729524343,0.3231721899467903,0.3231721899467903,0.3231721899467903
25,312.0,0.1833672952503587,0.1833672952503587,0.1833672952503587,0.2207494547870233,0.2207494547870233,0.2207494547870233
26,364.0,0.015639342329016752,0.015639342329016752,0.015639342329016752,0.014640288724117408,0.014640288724117408,0.014640288724117408
27,416.0,0.13690036900369004,0.13690036900369004,0.13690036900369004,0.14472692365300038,0.14472692365300038,0.14472692365300038
28,468.0,0.0,0.0,0.0,0.0,0.0,0.0
29,520.0,0.1511521669750311,0.1511521669750311,0.1511521669750311,0.30799610897570084,0.30799610897570084,0.30799610897570084
30,572.0,1.0831075607348748,1.0831075607348748,1.0831075607348748,1.0762881601446406,1.0762881601446406,1.0762881601446406
31,624.0,2.5473612452444807,2.5473612452444807,2.5473612452444807,24.03765581776445,24.03765581776445,24.03765581776445
32,676.0,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.006992660186470938,0.006992660186470938,0.006992660186470938
33,728.0,0.09036860879904875,0.09036860879904875,0.09036860879904875,0.08279665366381961,0.08279665366381961,0.08279665366381961
34,780.0,0.10299088313674735,0.10299088313674735,0.10299088313674735,0.0808611678125825,0.0808611678125825,0.0808611678125825
35,832.0,0.12080536912751678,0.12080536912751678,0.12080536912751678,0.1330570695013738,0.1330570695013738,0.1330570695013738
36,884.0,0.1996895805674,0.1996895805674,0.1996895805674,0.20892090028207494,0.20892090028207494,0.20892090028207494
37,936.0,0.2240995696484252,0.2240995696484252,0.2240995696484252,0.23104524566398588,0.23104524566398588,0.23104524566398588
38,988.0,0.08712958638182274,0.08712958638182274,0.08712958638182274,0.1202191385519339,0.1202191385519339,0.1202191385519339
39,1040.0,0.14827211377916139,0.14827211377916139,0.14827211377916139,0.1440144474339102,0.1440144474339102,0.1440144474339102
40,52.0,0.45158532108749405,0.45158532108749405,0.45158532108749405,0.4626042135803228,0.4626042135803228,0.4626042135803228
41,104.0,0.15478841870824053,0.15478841870824053,0.15478841870824053,0.19987128040039487,0.19987128040039487,0.19987128040039487
42,156.0,0.09210884868309804,0.09210884868309804,0.09210884868309804,0.08542758564067121,0.08542758564067121,0.08542758564067121
43,208.0,0.22726692478123955,0.22726692478123955,0.22726692478123955,0.24188336438169336,0.24188336438169336,0.24188336438169336
44,260.0,0.026570048309178744,0.026570048309178744,0.026570048309178744,0.02586408084202666,0.02586408084202666,0.02586408084202666
45,312.0,0.3767605570916411,0.3767605570916411,0.3767605570916411,0.4347905444905487,0.4347905444905487,0.4347905444905487
46,364.0,3.8739180581688175,3.8739180581688175,3.8739180581688175,18.30017188981062,18.30017188981062,18.30017188981062
47,416.0,0.8993758428644534,0.8993758428644534,0.8993758428644534,1.0281923958133825,1.0281923958133825,1.0281923958133825
48,468.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06222222222222224,0.06222222222222224,0.06222222222222224
49,520.0,0.12259800153727901,0.12259800153727901,0.12259800153727901,0.24515420350100234,0.24515420350100234,0.24515420350100234
50,572.0,48.092177717736384,48.092177717736384,48.092177717736384,48.8827899668182,48.8827899668182,48.8827899668182
51,624.0,0.4161307180247211,0.4161307180247211,0.4161307180247211,0.7894882264617838,0.7894882264617838,0.7894882264617838
52,676.0,0.9463825031330737,0.9463825031330737,0.9463825031330737,1.6705510200281553,1.6705510200281553,1.6705510200281553
53,728.0,0.026009211595773504,0.026009211595773504,0.026009211595773504,0.028042025382499527,0.028042025382499527,0.028042025382499527
54,780.0,0.22819260293091417,0.22819260293091417,0.22819260293091417,0.24730008293202443,0.24730008293202443,0.24730008293202443
55,832.0,0.25417912259104414,0.25417912259104414,0.25417912259104414,0.35006849649068933,0.35006849649068933,0.35006849649068933
56,884.0,0.26600750069844964,0.26600750069844964,0.26600750069844964,0.24076881199879419,0.24076881199879419,0.24076881199879419
57,936.0,0.27405493012295656,0.27405493012295656,0.27405493012295656,0.47907750442481717,0.47907750442481717,0.47907750442481717
58,988.0,75.54945235727651,75.54945235727651,75.54945235727651,948.6721538837828,948.6721538837828,948.6721538837828
59,1040.0,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.1733210320363949,0.1733210320363949,0.1733210320363949
60,52.0,0.25,0.25,0.25,0.1875,0.1875,0.1875
61,104.0,0.09806891329042029,0.09806891329042029,0.09806891329042029,0.08996597934789138,0.08996597934789138,0.08996597934789138
62,156.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.08264462809917354,0.08264462809917354,0.08264462809917354
63,208.0,0.20103678759540253,0.20103678759540253,0.20103678759540253,0.16435818145409778,0.16435818145409778,0.16435818145409778
64,260.0,0.01051560379918589,0.01051560379918589,0.01051560379918589,0.010405025875924432,0.010405025875924432,0.010405025875924432
65,312.0,0.3093291556207137,0.3093291556207137,0.3093291556207137,0.28840812723585313,0.28840812723585313,0.28840812723585313
66,364.0,56.651935719503285,56.651935719503285,56.651935719503285,49.261977626255174,49.261977626255174,49.261977626255174
67,416.0,0.1724755628180175,0.1724755628180175,0.1724755628180175,0.1701257067611154,0.1701257067611154,0.1701257067611154
68,468.0,0.9525788251565583,0.9525788251565583,0.9525788251565583,2.463869912364935,2.463869912364935,2.463869912364935
69,520.0,0.1931076188336156,0.1931076188336156,0.1931076188336156,0.25430267060733003,0.25430267060733003,0.25430267060733003
70,572.0,0.01968503937007874,0.01968503937007874,0.01968503937007874,0.019297538595077202,0.019297538595077202,0.019297538595077202
71,624.0,0.17727583846680356,0.17727583846680356,0.17727583846680356,0.15543159331765766,0.15543159331765766,0.15543159331765766
72,676.0,0.18694362017804153,0.18694362017804153,0.18694362017804153,0.18760401165811094,0.18760401165811094,0.18760401165811094
73,728.0,0.36982936546067874,0.36982936546067874,0.36982936546067874,0.39400399571551276,0.39400399571551276,0.39400399571551276
74,780.0,0.23492939163957513,0.23492939163957513,0.23492939163957513,0.29389304428501023,0.29389304428501023,0.29389304428501023
75,832.0,0.07735583684950774,0.07735583684950774,0.07735583684950774,0.0798107299202209,0.0798107299202209,0.0798107299202209
76,884.0,0.5691035663650182,0.5691035663650182,0.5691035663650182,0.7173033261230298,0.7173033261230298,0.7173033261230298
77,936.0,55.632433757458585,55.632433757458585,55.632433757458585,65.81805274512128,65.81805274512128,65.81805274512128
78,988.0,165.16535739797186,165.16535739797186,165.16535739797186,140.72862896003411,140.72862896003411,140.72862896003411
79,1040.0,22.26520524757373,22.26520524757373,22.26520524757373,86.47805527018973,86.47805527018973,86.47805527018973
80,52.0,0.22089825847846012,0.22089825847846012,0.22089825847846012,0.22893081549650882,0.22893081549650882,0.22893081549650882
81,104.0,0.1435117802917128,0.1435117802917128,0.1435117802917128,0.14905740622579094,0.14905740622579094,0.14905740622579094
82,156.0,0.23644200560673326,0.23644200560673326,0.23644200560673326,0.26192247038492145,0.26192247038492145,0.26192247038492145
83,208.0,0.27466775226816104,0.27466775226816104,0.27466775226816104,0.6429014615539796,0.6429014615539796,0.6429014615539796
84,260.0,0.24034323344081032,0.24034323344081032,0.24034323344081032,0.4164782729831369,0.4164782729831369,0.4164782729831369
85,312.0,0.6467117866586526,0.6467117866586526,0.6467117866586526,0.8527293721715219,0.8527293721715219,0.8527293721715219
86,364.0,65.78666947916578,65.78666947916578,65.78666947916578,54.25767756737503,54.25767756737503,54.25767756737503
87,416.0,0.6271450475383935,0.6271450475383935,0.6271450475383935,0.5125840910873388,0.5125840910873388,0.5125840910873388
88,468.0,0.974346306606146,0.974346306606146,0.974346306606146,0.8563708806882228,0.8563708806882228,0.8563708806882228
89,520.0,0.03759880367442854,0.03759880367442854,0.03759880367442854,0.04216676149397576,0.04216676149397576,0.04216676149397576
