,time,meanH,meanB,meanC,varH,varB,varC
0,52.0,0.27504866615949236,0.27504866615949236,0.27504866615949236,0.43112084057484384,0.43112084057484384,0.43112084057484384
1,104.0,0.8243296876412491,0.8243296876412491,0.8243296876412491,5.325128811285081,5.325128811285081,5.325128811285081
2,156.0,0.19506490594838272,0.19506490594838272,0.19506490594838272,0.1736217770118551,0.1736217770118551,0.1736217770118551
3,208.0,0.3626760624417384,0.3626760624417384,0.3626760624417384,0.5024970038758654,0.5024970038758654,0.5024970038758654
4,260.0,0.24758851970405946,0.24758851970405946,0.24758851970405946,0.24474571905759823,0.24474571905759823,0.24474571905759823
5,312.0,0.09191390200687366,0.09191390200687366,0.09191390200687366,0.083118958156973,0.083118958156973,0.083118958156973
6,364.0,0.7673565638799209,0.7673565638799209,0.7673565638799209,0.9219947462273986,0.9219947462273986,0.9219947462273986
7,416.0,0.4579820510956544,0.4579820510956544,0.4579820510956544,0.45853821423071467,0.45853821423071467,0.45853821423071467
8,468.0,0.07194218463235227,0.07194218463235227,0.07194218463235227,0.07695455700751756,0.07695455700751756,0.07695455700751756
9,520.0,0.30954040573826547,0.30954040573826547,0.30954040573826547,0.32584704938201703,0.32584704938201703,0.32584704938201703
10,572.0,1.5119563875146722,1.5119563875146722,1.5119563875146722,14.770401169023545,14.770401169023545,14.770401169023545
11,624.0,0.6076635571730192,0.6076635571730192,0.6076635571730192,2.487384152094812,2.487384152094812,2.487384152094812
12,676.0,0.12430939226519337,0.12430939226519337,0.12430939226519337,0.10885656725985166,0.10885656725985166,0.10885656725985166
13,728.0,0.40337025826911993,0.40337025826911993,0.40337025826911993,0.5694010412771822,0.5694010412771822,0.5694010412771822
14,780.0,0.22431230730432528,0.22431230730432528,0.22431230730432528,0.21778327722615276,0.21778327722615276,0.21778327722615276
15,832.0,0.016284680337756333,0.016284680337756333,0.016284680337756333,0.01642158039659062,0.01642158039659062,0.01642158039659062
16,884.0,0.2057347670250896,0.2057347670250896,0.2057347670250896,0.17201012319985612,0.17201012319985612,0.17201012319985612
17,936.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.12543252595155713,0.12543252595155713,0.12543252595155713
18,988.0,0.18922264315293189,0.18922264315293189,0.18922264315293189,0.16785587933379198,0.16785587933379198,0.16785587933379198
19,1040.0,0.17591721542803387,0.17591721542803387,0.17591721542803387,0.18636263472714737,0.18636263472714737,0.18636263472714737
20,52.0,0.1333768547141533,0.1333768547141533,0.1333768547141533,0.18479016333401194,0.18479016333401194,0.18479016333401194
21,104.0,0.2926869199774822,0.2926869199774822,0.2926869199774822,0.27539540023151393,0.27539540023151393,0.27539540023151393
22,156.0,0.1102667582536167,0.1102667582536167,0.1102667582536167,0.10824677579513044,0.10824677579513044,0.10824677579513044
23,208.0,0.23421271503395105,0.23421271503395105,0.23421271503395105,0.28069913887425046,0.28069913887425046,0.28069913887425046
24,260.0,0.8945774251778768,0.8945774251778768,0.8945774251778768,1.0467417121492202,1.0467417121492202,1.0467417121492202
25,312.0,0.4396563453969267,0.4396563453969267,0.4396563453969267,1.4051700739713497,1.4051700739713497,1.4051700739713497
26,364.0,0.16742355672948175,0.16742355672948175,0.16742355672948175,0.25222519619388956,0.25222519619388956,0.25222519619388956
27,416.0,0.4806771305322181,0.4806771305322181,0.4806771305322181,0.4522410562602268,0.4522410562602268,0.4522410562602268
28,468.0,0.22217258790812167,0.22217258790812167,0.22217258790812167,0.19538742273690218,0.19538742273690218,0.19538742273690218
29,520.0,0.12728964876861235,0.12728964876861235,0.12728964876861235,0.17186011961699155,0.17186011961699155,0.17186011961699155
30,572.0,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.08845663265306121,0.08845663265306121,0.08845663265306121
31,624.0,0.10621186910704382,0.10621186910704382,0.10621186910704382,0.09659480147864734,0.09659480147864734,0.09659480147864734
32,676.0,0.47837680132855853,0.47837680132855853,0.47837680132855853,0.5681153358110801,0.5681153358110801,0.5681153358110801
33,728.0,0.47060942437048203,0.47060942437048203,0.47060942437048203,0.43745114232823484,0.43745114232823484,0.43745114232823484
34,780.0,0.101667344448963,0.101667344448963,0.101667344448963,0.09133109552165891,0.09133109552165891,0.09133109552165891
35,832.0,0.12209660842754368,0.12209660842754368,0.12209660842754368,0.11911091769661646,0.11911091769661646,0.11911091769661646
36,884.0,0.35352619215281367,0.35352619215281367,0.35352619215281367,0.4016813149075501,0.4016813149075501,0.4016813149075501
37,936.0,0.0952271080883009,0.0952271080883009,0.0952271080883009,0.13217570552053842,0.13217570552053842,0.13217570552053842
38,988.0,0.15437319806101027,0.15437319806101027,0.15437319806101027,0.1972162464136798,0.1972162464136798,0.1972162464136798
39,1040.0,0.45409275120558107,0.45409275120558107,0.45409275120558107,0.6339676765663634,0.6339676765663634,0.6339676765663634
40,52.0,0.38092218654771515,0.38092218654771515,0.38092218654771515,0.3494702192213802,0.3494702192213802,0.3494702192213802
41,104.0,15.448584200747536,15.448584200747536,15.448584200747536,13.411345831598641,13.411345831598641,13.411345831598641
42,156.0,0.6303151079927746,0.6303151079927746,0.6303151079927746,2.396866705539579,2.396866705539579,2.396866705539579
43,208.0,0.2487800098587254,0.2487800098587254,0.2487800098587254,0.2554845375959075,0.2554845375959075,0.2554845375959075
44,260.0,0.3244387950502595,0.3244387950502595,0.3244387950502595,0.35075805621862505,0.35075805621862505,0.35075805621862505
45,312.0,0.016217694270827383,0.016217694270827383,0.016217694270827383,0.015891980500025136,0.015891980500025136,0.015891980500025136
46,364.0,0.17538664034221785,0.17538664034221785,0.17538664034221785,0.14462616673168735,0.14462616673168735,0.14462616673168735
