,time,meanH,meanB,meanC,varH,varB,varC
0,52.0,0.5919312761419232,0.5919312761419232,0.5919312761419232,0.7902433299776883,0.7902433299776883,0.7902433299776883
1,104.0,0.32489170544375434,0.32489170544375434,0.32489170544375434,0.3671295869447617,0.3671295869447617,0.3671295869447617
2,156.0,0.3974077424668434,0.3974077424668434,0.3974077424668434,0.5356926028533899,0.5356926028533899,0.5356926028533899
3,208.0,0.17853170189099,0.17853170189099,0.17853170189099,0.14888282741545725,0.14888282741545725,0.14888282741545725
4,260.0,0.16309224786625354,0.16309224786625354,0.16309224786625354,0.2058120105584794,0.2058120105584794,0.2058120105584794
5,312.0,9.334938400588964,9.334938400588964,9.334938400588964,21.211499938406128,21.211499938406128,21.211499938406128
6,364.0,0.5240999031425752,0.5240999031425752,0.5240999031425752,0.9946414150300603,0.9946414150300603,0.9946414150300603
7,416.0,0.2603333720544989,0.2603333720544989,0.2603333720544989,0.30545229795046913,0.30545229795046913,0.30545229795046913
8,468.0,0.16350642468212787,0.16350642468212787,0.16350642468212787,0.16286811188335398,0.16286811188335398,0.16286811188335398
9,520.0,0.12720403022670027,0.12720403022670027,0.12720403022670027,0.1135420566084424,0.1135420566084424,0.1135420566084424
10,572.0,0.059735200129191826,0.059735200129191826,0.059735200129191826,0.06704445831648144,0.06704445831648144,0.06704445831648144
11,624.0,0.04440677966101695,0.04440677966101695,0.04440677966101695,0.04785854639471416,0.04785854639471416,0.04785854639471416
12,676.0,0.05853131749460043,0.05853131749460043,0.05853131749460043,0.0551054023669467,0.0551054023669467,0.0551054023669467
13,728.0,0.14777006438389845,0.14777006438389845,0.14777006438389845,0.13351686198048493,0.13351686198048493,0.13351686198048493
14,780.0,0.14474036806895094,0.14474036806895094,0.14474036806895094,0.11095365309384338,0.11095365309384338,0.11095365309384338
15,832.0,0.528667156818647,0.528667156818647,0.528667156818647,0.49832274097422213,0.49832274097422213,0.49832274097422213
16,884.0,0.7942401256454249,0.7942401256454249,0.7942401256454249,0.8571973942742982,0.8571973942742982,0.8571973942742982
17,936.0,0.18248175182481752,0.18248175182481752,0.18248175182481752,0.19297778251371941,0.19297778251371941,0.19297778251371941
18,988.0,0.0036007201440288058,0.0036007201440288058,0.0036007201440288058,0.003587754958473191,0.003587754958473191,0.003587754958473191
19,1040.0,0.0741723303058089,0.0741723303058089,0.0741723303058089,0.07064670903378238,0.07064670903378238,0.07064670903378238
