,time,meanH,meanB,meanC,varH,varB,varC
0,52.0,0.297246613572232,0.297246613572232,0.297246613572232,0.3205837241403136,0.3205837241403136,0.3205837241403136
1,104.0,0.252282076812372,0.252282076812372,0.252282076812372,0.22037599908736727,0.22037599908736727,0.22037599908736727
2,156.0,0.32911213934953326,0.32911213934953326,0.32911213934953326,0.4730798618219208,0.4730798618219208,0.4730798618219208
3,208.0,0.41564452704373056,0.41564452704373056,0.41564452704373056,0.4151119783545772,0.4151119783545772,0.4151119783545772
4,260.0,0.14130711784259609,0.14130711784259609,0.14130711784259609,0.14443554480965334,0.14443554480965334,0.14443554480965334
5,312.0,0.35225686365751513,0.35225686365751513,0.35225686365751513,0.3598611234114756,0.3598611234114756,0.3598611234114756
6,364.0,0.16477490864401914,0.16477490864401914,0.16477490864401914,0.11878154567989516,0.11878154567989516,0.11878154567989516
7,416.0,0.1629271763290693,0.1629271763290693,0.1629271763290693,0.23509121053275703,0.23509121053275703,0.23509121053275703
8,468.0,0.18844301765650082,0.18844301765650082,0.18844301765650082,0.1946657941045374,0.1946657941045374,0.1946657941045374
9,520.0,0.4779304551096352,0.4779304551096352,0.4779304551096352,1.0386533960490953,1.0386533960490953,1.0386533960490953
10,572.0,0.5924605677655934,0.5924605677655934,0.5924605677655934,9.221908510068879,9.221908510068879,9.221908510068879
11,624.0,0.03213378893920457,0.03213378893920457,0.03213378893920457,0.029135979098427838,0.029135979098427838,0.029135979098427838
12,676.0,1.0669047102552365,1.0669047102552365,1.0669047102552365,1.2092415389733557,1.2092415389733557,1.2092415389733557
13,728.0,0.3382256124653713,0.3382256124653713,0.3382256124653713,0.3542862892562003,0.3542862892562003,0.3542862892562003
14,780.0,0.0755549116982836,0.0755549116982836,0.0755549116982836,0.07796128796968596,0.07796128796968596,0.07796128796968596
15,832.0,0.6469095354029206,0.6469095354029206,0.6469095354029206,0.7096166528559962,0.7096166528559962,0.7096166528559962
16,884.0,0.04649446494464945,0.04649446494464945,0.04649446494464945,0.0443327296741602,0.0443327296741602,0.0443327296741602
17,936.0,140.8078676101019,140.8078676101019,140.8078676101019,457.1952891121732,457.1952891121732,457.1952891121732
18,988.0,169.0936975638308,169.0936975638308,169.0936975638308,143.65659096776952,143.65659096776952,143.65659096776952
19,1040.0,0.4881997871358791,0.4881997871358791,0.4881997871358791,0.5898060026194227,0.5898060026194227,0.5898060026194227
20,52.0,0.03308823529411765,0.03308823529411765,0.03308823529411765,0.031993403979238756,0.031993403979238756,0.031993403979238756
